product_id,onsale_web,price,stock_quantity,stock_status,post_title,post_excerpt,post_status,post_type,average_rating,total_sales
4610,1,13.1,114,instock,François Bergeret Hautes Côtes de Beaune Blanc 2018,"La robe est jaune avec des reflets dorés. Le nez est ouvert et expressif sur des notes complexes de fruits blancs. L'attaque est franche, le milieu de bouche est onctueux et gourmand avec une finale encore ferme.",publish,product,0.0,0.0
5693,1,13.0,55,instock,Philippe Nusswitz Duché d'Uzès Orénia Blanc Réserve 2018,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

Dans sa jeunesse, le viognier domine avec des arômes de fruits à chair blanche bien murs, pêche, abricot et des notes forales. Les fruits exotique et les arômes vanillés et fumés venant de la barrique se mêlent aux parfums plus puissants de la marsanne et de la roussanne (miel, garrigue). Suave et riche en bouche, ce vin garde une belle fraîcheur.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,11.0
4048,1,22.8,22,instock,Pierre Gaillard Saint-Joseph Rouge Clos de Cuminaille 2018,"D'une belle intensité, Clos de Cuminaille a de la profondeur et des tanins soyeux mais aussi beaucoup de fruit. Un régal!",publish,product,0.0,7.0
6665,1,27.7,8,instock,Domaine Hauvette IGP Alpilles Jaspe 2017,"Un magnifique blanc 100% Roussanne avec une fraîcheur, de l'élégance et de la gourmandise. Un grand blanc du Sud !",publish,product,0.0,1.0
6070,1,9.3,124,instock,Borie La Vitarèle Pays d'Hérault Les Cigales 2019,"La Cuvée des Cigales est composée de 50% de Grenache et 50% de Merlot prélevés sur les différents terroirs du domaine. Ces deux cépages tout en rondeur en font un vin de terrasse, un vin rafraîchissant où explosent les arômes de fruits et de garrigue.",publish,product,0.0,1.0
4863,1,8.2,0,outofstock,Château Ollieux Romanis Corbières Rosé Classique 2019,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

Un très joli rosé des Corbières, à la robe très claire et étincelante. Le nez, lui aussi exprime la fraicheur acidulée des agrumes et la menthe poivrée. La bouche est encore une fois rafraichissante, avec une belle acidité et des fruits acidulés.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,4.0
4105,1,6.8,42,instock,Emile Boeckel Sylvaner Vieilles Vignes 2019,"Vin fortement fruité, très bonne longueur en bouche, agréable et désaltérant. Parcelles situées sur les coteaux de Mittelbergheim. Le sol est composé de calcaire qui retient l’humidité et résiste à la sécheresse.",publish,product,0.0,5.0
4647,1,28.5,48,instock,Bernard Baudry Chinon Rouge La Croix Boissée 2017,"Sur ce sol très calcaire, la Croix Boissée délivre une superbe matière marquée par des tanins fermes et « crayeux ». De la complexité, du gras, des fruits très mûrs, ce Chinon s’exprimera pleinement après quelques années de garde. Quantité limitée.",publish,product,0.0,8.0
4626,1,52.9,2,instock,Marcel Windholtz Eau de Vie de Prunelle Sauvage,"Les eaux de vie naissent d'une subtile alchimie où deux éléments fondamentaux se conjuguent pour que la réussite soit présente au creux de votre verre à dégustation... D'abord on ne s'improvise pas distillateur: chez les Windholtz ce sont trois  générations qui ont accumulé le plein d'expérience dans l'art subtil de ""séparer par la chaleur les principes fixes et volatiles"".
Ensuite entre moûts et alambic au long col, au milieu des vapeurs, c'est le savoir-faire qui préside à la transmutation mystérieuse et réfléchie destinées à sublimer et à faire chanter les fruits...",publish,product,0.0,0.0
5629,1,10.3,51,instock,Parés Baltà Cava Brut Nature,"Un effervescent contemporain où le fruit et la fraîcheur dominent, mais d'une grande structure et complexité grâce à la puissance du cépage Xarel-Io.",publish,product,0.0,0.0
4272,1,9.2,25,instock,Domaine Sérol Côte Roannaise Rosé Cabochard 2016,"Rose pétale. Arômes de fruits rouges et d'agrumes. Au palais, la concentration des arômes est soutenue par une vivacité qui donne au vin toute sa fraîcheur.

&nbsp;",publish,product,0.0,1.0
4100,1,15.8,7,instock,Emile Boeckel Gewurztraminer Grand Cru Zotzenberg 2016,"Moelleux et corsé, riches arômes de fruits et d’épices, long en bouche... Les grands crus du Zotzenberg se distinguent par leur grande finesse et un corps exceptionnel.",publish,product,0.0,0.0
4653,1,36.2,18,instock,Thierry Germain Saumur-Champigny Franc De Pied 2016,"D’une belle couleur rouge rubis, la robe est brillante et limpide et se pare de reflets diaprés et ondoyants entre le violine et la cerise. Au nez on décèle de belles notes de fleurs et de petits fruits rouges. L’attaque est franche et droite. Le fruité est légèrement écrasé et donne beaucoup de jus dans lequel le rouge domine. L’acidité est présente, donnant de l’ampleur et une belle profondeur.",publish,product,0.0,0.0
4394,1,59.8,0,outofstock,Wemyss Malts Blended Malt Scotch Whisky Treacle Chest,"Vieilli en fût de Sherry, le Treacle Chest (littéralement, Coffret à Mélasse) est en bouche plutôt doux. On retrouve du caramel, du chocolat, un peu d'oranges et de fruits secs (abricots, noix, raisins). La seconde partie de bouche est composée de caramel et d'épices.",publish,product,0.0,0.0
5026,1,86.8,2,instock,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,"Légèrement praliné au nez, nerveux, frais, inconditionnellement extra-brut, énergique mais ne présentant qu'une seule facette. Le Minéral est tout en nuances, doté d'une allonge ""jus de craie"" remarquable.",publish,product,0.0,0.0
6886,1,42.0,0,outofstock,Gratavinum Priorat GV5 2011,"Couleur grenat très foncé, avec des reflets. Un nez expressif de notes de confiture de fruits noirs et de notes minérales, crayon de graphite très intenses. En bouche, il montre beaucoup de tanins présents mais aussi une finesse d’une qualité extraordinaire. Haute concentration dt volume, excellente acidité, la bouche est entièrement marquée par le caractère minéral intense qui conduit à une finale très longue et une grande sensation de fraîcheur.",publish,product,0.0,0.0
4664,1,16.4,15,instock,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,"Les expressions du terroir de Saint Nicolas de Bourgueil se manifestent dans leur splendeur : fruits rouges, arômes floraux, tendresse des tanins, longueur en bouche, tout est réuni pour flatter les palais les plus délicats.",publish,product,0.0,0.0
4598,1,41.8,61,instock,Marc Colin Et Fils Saint-Aubin Blanc En Montceau 2017,"Le sol très calcaire de cette parcelle fait de ce vin l'un des plus minéral de Saint-Aubin . Au nez il révèle des arômes d'agrumes et de fruits à chair blanche. La bouche est précise, riche et élégante.",publish,product,0.0,1.0
6094,1,13.4,2,instock,Château de Villeneuve Saumur-Champigny Clos de la Bienboire 2018,"<span style=""font-family: trebuchet ms, geneva;color: #000000;font-size: small""><strong><span style=""float: none;background-color: transparent;font-style: normal;font-variant: normal;font-weight: 400;letter-spacing: 0.3px;line-height: 16.8px;text-align: justify;text-decoration: none;text-indent: 0px""><span style=""float: none;background-color: transparent;font-style: normal;font-variant: normal;font-weight: 300;letter-spacing: normal;line-height: normal;text-align: justify;text-decoration: none;text-indent: 0px"">Même s’il porte bien son nom, c’est le cadastre qui l’a octroyé à ce petit clos de 1,5 hectares. On dit que les chevaux venaient s’y abreuver... Vinifié sur le fil du fruit, il se boit à la régalade et supporte aussi les déjeuners ensoleillés. Il conviendra tout à fait aux grillades estivales, ou tout simplement entre amis, à l'apéritif.</span></span></strong></span>",publish,product,0.0,0.0
4920,1,24.4,1,instock,Alain Graillot Crozes-Hermitage Blanc 2018,"Issu de faible rendements comme pour l’ensemble de la production du domaine, ce Crozes-Hermitage s’ouvre à l’oeil dans une robe jaune pâle, et au nez dans un savoureux registre citronné, sur de belles saveurs d'agrumes. Frais et tendu à souhait, il fait preuve de beaucoup d'élégance…",publish,product,0.0,10.0
4177,1,13.5,109,instock,Domaine de l'Hortus Val de Montferrand La Bergerie Blanc 2018,"<div class=""row"">
<div class=""features-value col-xs-8 col-sm-8 col-md-9"">Puissant et très complexe avec des notes d'agrumes (pamplemousse, ananas), des notes fraîches mentholées et de fleurs blanches. Un très bel équilibre en bouche avec de la fraîcheur, du volume et de la douceur. Une finale d'agrumes, de menthol et de fleurs blanches.</div>
</div>",publish,product,0.0,0.0
4914,1,25.9,6,instock,Antoine-Marie Arena Patrimonio Hauts de Carco 2018,"<span style=""display: inline !important; float: none; background-color: transparent; color: #666666; font-family: 'Open Sans',sans-serif; font-size: 16px; font-size-adjust: none; font-stretch: 100%; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 18px; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: normal; word-spacing: 0px;"">Des grappes de vermentinu très marquées par leur sol minéral plus un mode de vinification ""typé Arena"" mettent en valeur la discrète élégance de ce vin très équilibré, par opposition au côté exagérément extraverti d'autres blancs corses bien plus ""communs"".</span>",publish,product,0.0,2.0
4602,1,31.5,26,instock,Catherine et Claude Maréchal Chorey-Lès-Beaune 2017,"Léger et souple, modérément tannique mais riche en caractère, son nez domine les petits fruits rouges (framboise, griotte) et noirs (mûres) rehaussés de notes de réglisse et de sous-bois.",publish,product,0.0,7.0
6325,1,27.9,7,instock,Tempier Bandol Blanc 2018,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

Il développe des notes très minérales sur la fraîcheur avec une belle expression aromatique d’agrumes et de fleurs blanches.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,0.0
4793,1,18.7,17,instock,Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017,"Nez juvénile sur les fruits blancs, le froment et une toute petite touche de sous-bois qui lui apporte de la complexité. Profil ½ sec mais élancé, cristallin avec de la mâche et finalement assez facile à appréhender avec son coté immédiat. Ce couple cépage/terroir est assez rare et c’est là une véritable réussite.",publish,product,0.0,0.0
5959,1,15.4,32,instock,Domaine Labranche Laffont Madiran Vieilles Vignes 2015,"Cette cuvée issue de vignes de Tannat âgées de plus de 60 ans. La vinification est douce. L'élevage est long et peu interventionniste. Ce grand vin de Madiran est ample, corsé, et présente nu fruité, une finesse et une longueur remarquables.",publish,product,0.0,0.0
4886,1,28.4,48,instock,Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

C’est la plus grande parcelle du domaine : 1.65 ha. Cette vigne agée aux deux tiers de 30 ans et de 90 ans le reste, est située à part sur le revers de la Roche de Vergisson. Au milieu d’un biotope sous influence méditerranéenne, elle a une maturité précoce. On retrouve dans le vin ce côté solaire soutenu par une matière d’une grande consistance qui conjugue différents types de minéralité. La luminosité de la parcelle apporte toujours un éclat supplémentaire.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,5.0
4923,1,7.0,143,instock,Cave de Castelmaure Corbières Rouge Vigneron 2018,"Le Rouge Vigneron de la cave de Castelmaure offre une couleur pourpre intense. Il possède un nez sur des arômes de raisins mûrs et de fruits rouges comme la fraise et le cassis. En bouche, ce Corbières est soyeux plein et tendre.",publish,product,0.0,10.0
6073,1,24.5,19,instock,Jacqueson Rully Rouge 1er Cru Les Preaux 2018,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

Nez fin sur les fruits rouges acidulés (cerise, mûre, épices également) qui se dévoilera avec un peu de garde. Bouche de très belle persistance dans un style très fruité, très pinot, complété par une très belle assise minérale. Un vin harmonieux, très précis, d'un joli potentiel de garde.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,0.0
4042,1,31.2,34,instock,Pierre Gaillard Cornas 2017,"Une jolie robe grenat avec des reflets violacés. Un  nez de petits fruits noirs et de notes épicées. Belle structure, tanins aboutis et beaucoup de finesse.",publish,product,0.0,7.0
4933,1,18.4,30,instock,Marcel Richaud Cairanne Rouge 2018,"Un nez marqué par de jolies notes de fruits noirs et rouges écrasés. De jolies effluves de fleurs séchées et d'épices douces. La bouche dispose d'une belle matière, souple ferme à la fois.

&nbsp;",publish,product,0.0,0.0
